Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,105,0.08353221957040571,0.04375,0.04375,0.9210526315789473,0.01875,0.95625
IDV 9,Random,D feed (stream 2) temperature,66,0.09026128266033255,0.0475,0.0475,0.9047619047619048,0.025,0.9525
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.16856492027334852,0.0925,0.0925,0.9487179487179487,0.025,0.9075
IDV 4,Step,Cooling water inlet temperature of reactor,198,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,198,0.4055390702274975,0.25625,0.25625,0.9715639810426541,0.0375,0.74375
IDV 7,Step,C header pressure loss (stream 4),171,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",72,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9777777777777777,0.9625,0.9625,0.9935483870967742,0.03125,0.0375
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,117,0.9557867360208063,0.91875,0.91875,0.9959349593495935,0.01875,0.08125
IDV 10,Random,C feed (stream 4) temperature,30,0.5215794306703397,0.355,0.355,0.9826989619377162,0.03125,0.645
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9152086137281292,0.85,0.85,0.9912536443148688,0.0375,0.15
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9660038486209108,0.94125,0.94125,0.9920948616600791,0.0375,0.05875
IDV 13,Drift,Reaction kinetics,69,0.9725940089228808,0.95375,0.95375,0.9921976592977894,0.0375,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,108,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,Heat transfer deviation in stripper,183,0.5110294117647058,0.3475,0.3475,0.9652777777777778,0.0625,0.6525
IDV 17,Random,Heat transfer deviation in reactor,21,0.9727675744141862,0.96,0.96,0.9858793324775353,0.06875,0.04
IDV 18,Random,Heat transfer deviation in condenser,72,0.9450980392156862,0.90375,0.90375,0.9904109589041096,0.04375,0.09625
IDV 19,Stiction,Recycle valve underflow (separator/stripper),114,0.40317775571002973,0.25375,0.25375,0.9806763285024155,0.025,0.74625
IDV 20,Random,(unknown),66,0.7336999214454045,0.58375,0.58375,0.9873150105708245,0.0375,0.41625
IDV 21,Random,(unknown),138,0.6515912897822446,0.48625,0.48625,0.9873096446700508,0.03125,0.51375
