Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,147,0.09230769230769231,0.04875,0.04875,0.8666666666666667,0.0375,0.95125
IDV 9,Random,D feed (stream 2) temperature,111,0.12873563218390804,0.07,0.07,0.8,0.0875,0.93
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.1594533029612756,0.0875,0.0875,0.8974358974358975,0.05,0.9125
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),204,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",147,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9893148962916405,0.98375,0.98375,0.9949431099873578,0.025,0.01625
IDV 6,Step,A feed loss (stream 1),63,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.986180904522613,0.98125,0.98125,0.9911616161616161,0.04375,0.01875
IDV 10,Random,C feed (stream 4) temperature,30,0.9131614654002714,0.84125,0.84125,0.9985163204747775,0.00625,0.15875
IDV 11,Random,Cooling water inlet temperature of reactor,54,0.8631875881523272,0.765,0.765,0.9902912621359223,0.0375,0.235
IDV 12,Random,Cooling water inlet temperature of separator,78,0.99375,0.99375,0.99375,0.99375,0.03125,0.00625
IDV 13,Drift,Reaction kinetics,249,0.975111678366305,0.955,0.955,0.9960886571056062,0.01875,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,420,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,138,0.9260493004663558,0.86875,0.86875,0.9914407988587732,0.0375,0.13125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,3,0.9754562617998742,0.96875,0.96875,0.982256020278834,0.0875,0.03125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.9490196078431372,0.9075,0.9075,0.9945205479452055,0.025,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",102,0.9310344827586207,0.8775,0.8775,0.9915254237288136,0.0375,0.1225
IDV 20,Random,(unknown),30,0.8542999289267946,0.75125,0.75125,0.9901153212520593,0.0375,0.24875
IDV 21,Random,(unknown),36,0.6533996683250415,0.4925,0.4925,0.9704433497536946,0.075,0.5075
