Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09230769230769231,0.04875,0.04875,0.8666666666666667,0.0375,0.95125
IDV 9,Random,D feed (stream 2) temperature,333,0.09870740305522913,0.0525,0.0525,0.8235294117647058,0.05625,0.9475
IDV 15,Stiction,Cooling water outlet valve of separator,1200,0.13953488372093023,0.075,0.075,1.0,0.0,0.925
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),54,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",117,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),36,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9918187539332914,0.985,0.985,0.9987325728770595,0.00625,0.015
IDV 10,Random,C feed (stream 4) temperature,378,0.9248322147651007,0.86125,0.86125,0.9985507246376811,0.00625,0.13875
IDV 11,Random,Cooling water inlet temperature of reactor,282,0.910944935418083,0.8375,0.8375,0.9985096870342772,0.00625,0.1625
IDV 12,Random,Cooling water inlet temperature of separator,78,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 13,Drift,Reaction kinetics,471,0.9710982658959537,0.945,0.945,0.9986789960369881,0.00625,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,462,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9340300457217505,0.89375,0.89375,0.9781121751025992,0.1,0.10625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9803174603174604,0.965,0.965,0.9961290322580645,0.01875,0.035
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9495743287491814,0.90625,0.90625,0.9972489683631361,0.0125,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",510,0.9189189189189189,0.85,0.85,1.0,0.0,0.15
IDV 20,Random,(unknown),18,0.8165070007369196,0.6925,0.6925,0.9946140035906643,0.01875,0.3075
IDV 21,Random,(unknown),42,0.6151202749140894,0.4475,0.4475,0.9835164835164835,0.0375,0.5525
