Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11435239206534423,0.06125,0.06125,0.8596491228070176,0.05,0.93875
IDV 9,Random,D feed (stream 2) temperature,180,0.10340775558166862,0.055,0.055,0.8627450980392157,0.04375,0.945
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.18058690744920994,0.1,0.1,0.9302325581395349,0.0375,0.9
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",78,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,15,0.9874213836477987,0.98125,0.98125,0.9936708860759493,0.03125,0.01875
IDV 10,Random,C feed (stream 4) temperature,495,0.9297658862876255,0.86875,0.86875,1.0,0.0,0.13125
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8065233506300964,0.68,0.68,0.9908925318761385,0.03125,0.32
IDV 12,Random,Cooling water inlet temperature of separator,81,0.995,0.995,0.995,0.995,0.025,0.005
IDV 13,Drift,Reaction kinetics,249,0.9699296225207933,0.9475,0.9475,0.9934469200524246,0.03125,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9364767518009168,0.89375,0.89375,0.9834938101788171,0.075,0.10625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9574742268041236,0.92875,0.92875,0.988031914893617,0.05625,0.07125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,45,0.9435695538057743,0.89875,0.89875,0.9930939226519337,0.03125,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",81,0.9265687583444592,0.8675,0.8675,0.994269340974212,0.025,0.1325
IDV 20,Random,(unknown),135,0.8452123830093593,0.73375,0.73375,0.9966044142614601,0.0125,0.26625
IDV 21,Random,(unknown),42,0.6385846672283066,0.47375,0.47375,0.979328165374677,0.05,0.52625
