Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,96,0.099644128113879,0.0525,0.0525,0.9767441860465116,0.00625,0.9475
IDV 9,Random,D feed (stream 2) temperature,132,0.10930232558139534,0.05875,0.05875,0.7833333333333333,0.08125,0.94125
IDV 15,Stiction,Cooling water outlet valve of separator,240,0.14797687861271674,0.08,0.08,0.9846153846153847,0.00625,0.92
IDV 4,Step,Cooling water inlet temperature of reactor,117,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,117,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),318,0.99875,0.99875,0.99875,0.99875,0.00625,0.00125
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",297,0.9981238273921201,0.9975,0.9975,0.9987484355444305,0.00625,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9924528301886792,0.98625,0.98625,0.9987341772151899,0.00625,0.01375
IDV 6,Step,A feed loss (stream 1),480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 8,Random,A/B/C composition of stream 4,162,0.989937106918239,0.98375,0.98375,0.9962025316455696,0.01875,0.01625
IDV 10,Random,C feed (stream 4) temperature,171,0.8791055206149546,0.78625,0.78625,0.9968304278922345,0.0125,0.21375
IDV 11,Random,Cooling water inlet temperature of reactor,210,0.8534667619728378,0.74625,0.74625,0.996661101836394,0.0125,0.25375
IDV 12,Random,Cooling water inlet temperature of separator,87,0.99375,0.99375,0.99375,0.99375,0.03125,0.00625
IDV 13,Drift,Reaction kinetics,408,0.9757033248081841,0.95375,0.95375,0.9986910994764397,0.00625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,24,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,183,0.8650904033379694,0.7775,0.7775,0.9749216300940439,0.1,0.2225
IDV 17,Random,(unknown); deviations of heat transfer within reactor,207,0.9738353541799618,0.95375,0.95375,0.9947848761408083,0.025,0.04625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,285,0.9461235216819974,0.9,0.9,0.997229916897507,0.0125,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",438,0.8188512518409425,0.695,0.695,0.996415770609319,0.0125,0.305
IDV 20,Random,(unknown),216,0.8168389955686853,0.69125,0.69125,0.9981949458483754,0.00625,0.30875
IDV 21,Random,(unknown),177,0.6401354784081287,0.4725,0.4725,0.9921259842519685,0.01875,0.5275
