Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.12093023255813955,0.065,0.065,0.8666666666666667,0.05,0.935
IDV 9,Random,D feed (stream 2) temperature,132,0.0951276102088167,0.05125,0.05125,0.6612903225806451,0.13125,0.94875
IDV 15,Stiction,Cooling water outlet valve of separator,297,0.18778280542986425,0.10375,0.10375,0.9880952380952381,0.00625,0.89625
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),54,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9968730456535334,0.99625,0.99625,0.9974968710888611,0.0125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),141,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,150,0.9918187539332914,0.985,0.985,0.9987325728770595,0.00625,0.015
IDV 10,Random,C feed (stream 4) temperature,378,0.9173942243116185,0.85375,0.85375,0.9912917271407837,0.0375,0.14625
IDV 11,Random,Cooling water inlet temperature of reactor,165,0.9066121336059987,0.83125,0.83125,0.9970014992503748,0.0125,0.16875
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 13,Drift,Reaction kinetics,153,0.9711353431686979,0.94625,0.94625,0.997364953886693,0.0125,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.931758530183727,0.8875,0.8875,0.9806629834254144,0.0875,0.1125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9764181007010834,0.9575,0.9575,0.9960988296488946,0.01875,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9495743287491814,0.90625,0.90625,0.9972489683631361,0.0125,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",483,0.9375830013280213,0.8825,0.8825,1.0,0.0,0.1175
IDV 20,Random,(unknown),18,0.8510028653295129,0.7425,0.7425,0.9966442953020134,0.0125,0.2575
IDV 21,Random,(unknown),111,0.6214592274678112,0.4525,0.4525,0.9917808219178083,0.01875,0.5475
