Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.08736717827626918,0.04625,0.04625,0.7872340425531915,0.0625,0.95375
IDV 9,Random,D feed (stream 2) temperature,132,0.066746126340882,0.035,0.035,0.717948717948718,0.06875,0.965
IDV 15,Stiction,Cooling water outlet valve of separator,33,0.1518987341772152,0.0825,0.0825,0.9565217391304348,0.01875,0.9175
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),312,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),144,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,243,0.9892879647132954,0.98125,0.98125,0.9974587039390089,0.0125,0.01875
IDV 10,Random,C feed (stream 4) temperature,378,0.9184086311530681,0.85125,0.85125,0.9970717423133236,0.0125,0.14875
IDV 11,Random,Cooling water inlet temperature of reactor,495,0.9026063100137174,0.8225,0.8225,1.0,0.0,0.1775
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 13,Drift,Reaction kinetics,114,0.9718309859154929,0.94875,0.94875,0.9960629921259843,0.01875,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,72,0.9337704918032788,0.89,0.89,0.9820689655172414,0.08125,0.11
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9725590299936184,0.9525,0.9525,0.9934810951760105,0.03125,0.0475
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9488859764089123,0.905,0.905,0.9972451790633609,0.0125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",483,0.9137813985064495,0.84125,0.84125,1.0,0.0,0.15875
IDV 20,Random,(unknown),18,0.8477011494252873,0.7375,0.7375,0.9966216216216216,0.0125,0.2625
IDV 21,Random,(unknown),153,0.6279863481228669,0.46,0.46,0.989247311827957,0.025,0.54
