Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11201866977829636,0.06,0.06,0.8421052631578947,0.05625,0.94
IDV 9,Random,D feed (stream 2) temperature,30,0.0831353919239905,0.04375,0.04375,0.8333333333333334,0.04375,0.95625
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.16914285714285715,0.0925,0.0925,0.9866666666666667,0.00625,0.9075
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.6655656482246077,0.50375,0.50375,0.9805352798053528,0.05,0.49625
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9893014474512272,0.9825,0.9825,0.9961977186311787,0.01875,0.0175
IDV 10,Random,C feed (stream 4) temperature,276,0.7220902612826604,0.57,0.57,0.9848812095032398,0.04375,0.43
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9113067027758971,0.84125,0.84125,0.9940915805022157,0.025,0.15875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9912390488110137,0.99,0.99,0.9924812030075187,0.0375,0.01
IDV 13,Drift,Reaction kinetics,3,0.9698910954516335,0.94625,0.94625,0.9947437582128777,0.025,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.596551724137931,0.4325,0.4325,0.9611111111111111,0.0875,0.5675
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9739351557533376,0.9575,0.9575,0.9909443725743855,0.04375,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9488859764089123,0.905,0.905,0.9972451790633609,0.0125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.49906542056074765,0.33375,0.33375,0.9888888888888889,0.01875,0.66625
IDV 20,Random,(unknown),18,0.7344365642237983,0.5825,0.5825,0.9936034115138592,0.01875,0.4175
IDV 21,Random,(unknown),42,0.6232876712328766,0.455,0.455,0.9891304347826086,0.025,0.545
