Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11655011655011654,0.0625,0.0625,0.8620689655172413,0.05,0.9375
IDV 9,Random,D feed (stream 2) temperature,66,0.1547212741751991,0.085,0.085,0.8607594936708861,0.06875,0.915
IDV 15,Stiction,Cooling water outlet valve of separator,129,0.163265306122449,0.09,0.09,0.8780487804878049,0.0625,0.91
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4730368968779564,0.3125,0.3125,0.9727626459143969,0.04375,0.6875
IDV 7,Step,C header pressure loss (stream 4),171,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",117,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",195,0.962772785622593,0.9375,0.9375,0.9894459102902374,0.05,0.0625
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9506493506493506,0.915,0.915,0.9891891891891892,0.05,0.085
IDV 10,Random,C feed (stream 4) temperature,30,0.6024096385542169,0.4375,0.4375,0.9668508287292817,0.075,0.5625
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.902919212491514,0.83125,0.83125,0.9881129271916791,0.05,0.16875
IDV 12,Random,Cooling water inlet temperature of separator,12,0.960619754680439,0.93,0.93,0.9933244325767691,0.03125,0.07
IDV 13,Drift,Reaction kinetics,48,0.9719745222929936,0.95375,0.95375,0.990909090909091,0.04375,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,39,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5878260869565218,0.4225,0.4225,0.9657142857142857,0.075,0.5775
IDV 17,Random,Heat transfer deviation in reactor,21,0.979179810725552,0.97,0.97,0.9885350318471338,0.05625,0.03
IDV 18,Random,Heat transfer deviation in condenser,51,0.9454545454545455,0.91,0.91,0.9837837837837838,0.075,0.09
IDV 19,Stiction,Recycle valve underflow (separator/stripper),114,0.4342745861733204,0.27875,0.27875,0.9823788546255506,0.025,0.72125
IDV 20,Random,(unknown),135,0.7269866247049568,0.5775,0.5775,0.9808917197452229,0.05625,0.4225
IDV 21,Random,(unknown),51,0.7114624505928855,0.5625,0.5625,0.967741935483871,0.09375,0.4375
