Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.06451612903225806,0.03375,0.03375,0.7297297297297297,0.0625,0.96625
IDV 9,Random,D feed (stream 2) temperature,0,0.060240963855421686,0.03125,0.03125,0.8333333333333334,0.03125,0.96875
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.12093023255813955,0.065,0.065,0.8666666666666667,0.05,0.935
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",30,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9855979962429555,0.98375,0.98375,0.9874529485570891,0.0625,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.98801261829653,0.97875,0.97875,0.9974522292993631,0.0125,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.9093369418132611,0.84,0.84,0.9911504424778761,0.0375,0.16
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8563340410474168,0.75625,0.75625,0.9869494290375204,0.05,0.24375
IDV 12,Random,Cooling water inlet temperature of separator,3,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 13,Drift,Reaction kinetics,0,0.9673704414587332,0.945,0.945,0.9908256880733946,0.04375,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.919205298013245,0.8675,0.8675,0.9774647887323944,0.1,0.1325
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9770700636942675,0.95875,0.95875,0.9961038961038962,0.01875,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9404839764551994,0.89875,0.89875,0.9862825788751715,0.0625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8257411424439624,0.71375,0.71375,0.9794168096054888,0.075,0.28625
IDV 20,Random,(unknown),0,0.8201754385964912,0.70125,0.70125,0.9876760563380281,0.04375,0.29875
IDV 21,Random,(unknown),3,0.6494156928213689,0.48625,0.48625,0.9773869346733668,0.05625,0.51375
