Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.06009615384615385,0.03125,0.03125,0.78125,0.04375,0.96875
IDV 9,Random,D feed (stream 2) temperature,0,0.05078597339782346,0.02625,0.02625,0.7777777777777778,0.0375,0.97375
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.0988235294117647,0.0525,0.0525,0.84,0.05,0.9475
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.987452948557089,0.98375,0.98375,0.9911838790931989,0.04375,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9892879647132954,0.98125,0.98125,0.9974587039390089,0.0125,0.01875
IDV 10,Random,C feed (stream 4) temperature,3,0.9121621621621622,0.84375,0.84375,0.9926470588235294,0.03125,0.15625
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8599717114568599,0.76,0.76,0.990228013029316,0.0375,0.24
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9692307692307691,0.945,0.945,0.9947368421052631,0.025,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9073950699533644,0.85125,0.85125,0.9714693295292439,0.125,0.14875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,315,0.9717948717948718,0.9475,0.9475,0.9973684210526316,0.0125,0.0525
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.942257217847769,0.8975,0.8975,0.9917127071823204,0.0375,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8160583941605839,0.69875,0.69875,0.980701754385965,0.06875,0.30125
IDV 20,Random,(unknown),0,0.8123620309050773,0.69,0.69,0.9874776386404294,0.04375,0.31
IDV 21,Random,(unknown),42,0.6436974789915967,0.47875,0.47875,0.982051282051282,0.04375,0.52125
