Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.08941176470588236,0.0475,0.0475,0.76,0.075,0.9525
IDV 9,Random,D feed (stream 2) temperature,258,0.09929078014184396,0.0525,0.0525,0.9130434782608695,0.025,0.9475
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.12558139534883722,0.0675,0.0675,0.9,0.0375,0.9325
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",87,0.9931464174454828,0.99625,0.99625,0.9900621118012423,0.05,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9861286254728877,0.9775,0.9775,0.9949109414758269,0.025,0.0225
IDV 10,Random,C feed (stream 4) temperature,33,0.9227669576897246,0.85875,0.85875,0.9970972423802612,0.0125,0.14125
IDV 11,Random,Cooling water inlet temperature of reactor,111,0.8155767817781042,0.69375,0.69375,0.9893048128342246,0.0375,0.30625
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9918902058640051,0.99375,0.99375,0.9900373599003736,0.05,0.00625
IDV 13,Drift,Reaction kinetics,24,0.9724888035828535,0.95,0.95,0.9960681520314548,0.01875,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9370904325032765,0.89375,0.89375,0.9848484848484849,0.06875,0.10625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9672867222578576,0.9425,0.9425,0.9934123847167325,0.03125,0.0575
IDV 18,Random,(unknown); deviations of heat transfer within condenser,108,0.9441891004596192,0.89875,0.89875,0.9944674965421854,0.025,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9073569482288828,0.8325,0.8325,0.9970059880239521,0.0125,0.1675
IDV 20,Random,(unknown),9,0.8332119446467589,0.715,0.715,0.9982547993019197,0.00625,0.285
IDV 21,Random,(unknown),42,0.5797356828193834,0.41125,0.41125,0.982089552238806,0.0375,0.58875
