Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11901983663943991,0.06375,0.06375,0.8947368421052632,0.0375,0.93625
IDV 9,Random,D feed (stream 2) temperature,45,0.12442396313364056,0.0675,0.0675,0.7941176470588235,0.0875,0.9325
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.16382252559726962,0.09,0.09,0.9113924050632911,0.04375,0.91
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4686907020872865,0.30875,0.30875,0.9724409448818898,0.04375,0.69125
IDV 7,Step,C header pressure loss (stream 4),36,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9906073888541015,0.98875,0.98875,0.9924717691342535,0.0375,0.01125
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9519480519480519,0.91625,0.91625,0.9905405405405405,0.04375,0.08375
IDV 10,Random,C feed (stream 4) temperature,30,0.6306913996627318,0.4675,0.4675,0.9689119170984456,0.075,0.5325
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9150943396226415,0.84875,0.84875,0.9926900584795322,0.03125,0.15125
IDV 12,Random,Cooling water inlet temperature of separator,12,0.964720974983964,0.94,0.94,0.9907773386034255,0.04375,0.06
IDV 13,Drift,Reaction kinetics,48,0.9695044472681068,0.95375,0.95375,0.9857881136950905,0.06875,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.6161702127659575,0.4525,0.4525,0.9653333333333334,0.08125,0.5475
IDV 17,Random,Heat transfer deviation in reactor,21,0.9778621125869703,0.96625,0.96625,0.9897567221510883,0.05,0.03375
IDV 18,Random,Heat transfer deviation in condenser,60,0.9466145833333333,0.90875,0.90875,0.9877717391304348,0.05625,0.09125
IDV 19,Stiction,Recycle valve underflow (separator/stripper),84,0.46124401913875596,0.30125,0.30125,0.9836734693877551,0.025,0.69875
IDV 20,Random,(unknown),66,0.7414330218068536,0.595,0.595,0.9834710743801653,0.05,0.405
IDV 21,Random,(unknown),51,0.6981585268214572,0.545,0.545,0.9710467706013363,0.08125,0.455
