Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,69,0.13937282229965156,0.075,0.075,0.9836065573770492,0.00625,0.925
IDV 9,Random,D feed (stream 2) temperature,228,0.09411764705882354,0.05,0.05,0.8,0.0625,0.95
IDV 15,Stiction,Cooling water outlet valve of separator,414,0.15632183908045977,0.085,0.085,0.9714285714285714,0.0125,0.915
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9968691296180339,0.995,0.995,0.998745294855709,0.00625,0.005
IDV 5,Step,Cooling water inlet temperature of separator,222,0.754276827371695,0.60625,0.60625,0.9979423868312757,0.00625,0.39375
IDV 7,Step,C header pressure loss (stream 4),381,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9943644333124609,0.9925,0.9925,0.9962358845671268,0.01875,0.0075
IDV 6,Step,A feed loss (stream 1),114,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 8,Random,A/B/C composition of stream 4,138,0.9849812265331664,0.98375,0.98375,0.9862155388471178,0.06875,0.01625
IDV 10,Random,C feed (stream 4) temperature,381,0.8427128427128426,0.73,0.73,0.9965870307167235,0.0125,0.27
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.8655876143560873,0.76875,0.76875,0.9903381642512077,0.0375,0.23125
IDV 12,Random,Cooling water inlet temperature of separator,123,0.9924717691342535,0.98875,0.98875,0.9962216624685138,0.01875,0.01125
IDV 13,Drift,Reaction kinetics,114,0.9757653061224489,0.95625,0.95625,0.99609375,0.01875,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,240,0.7928197456993269,0.6625,0.6625,0.9869646182495344,0.04375,0.3375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,51,0.9760101010101009,0.96625,0.96625,0.985969387755102,0.06875,0.03375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.9470934030045721,0.90625,0.90625,0.9917920656634747,0.0375,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",216,0.7264076130055512,0.5725,0.5725,0.9934924078091106,0.01875,0.4275
IDV 20,Random,(unknown),96,0.8130081300813008,0.6875,0.6875,0.9945750452079566,0.01875,0.3125
IDV 21,Random,(unknown),81,0.7145110410094637,0.56625,0.56625,0.967948717948718,0.09375,0.43375
