Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10994152046783624,0.05875,0.05875,0.8545454545454545,0.05,0.94125
IDV 9,Random,D feed (stream 2) temperature,30,0.07838479809976247,0.04125,0.04125,0.7857142857142857,0.05625,0.95875
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.19955156950672648,0.11125,0.11125,0.967391304347826,0.01875,0.88875
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5787159190853123,0.41125,0.41125,0.9762611275964391,0.05,0.58875
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,15,0.9886649874055415,0.98125,0.98125,0.9961928934010152,0.01875,0.01875
IDV 10,Random,C feed (stream 4) temperature,276,0.6851549755301795,0.525,0.525,0.9859154929577465,0.0375,0.475
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9111864406779661,0.84,0.84,0.9955555555555555,0.01875,0.16
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9899874843554443,0.98875,0.98875,0.9912280701754386,0.04375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9705505761843789,0.9475,0.9475,0.994750656167979,0.025,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.5987920621225195,0.43375,0.43375,0.9665738161559888,0.075,0.56625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9720101781170483,0.955,0.955,0.9896373056994818,0.05,0.045
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9488859764089123,0.905,0.905,0.9972451790633609,0.0125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.46812559467174114,0.3075,0.3075,0.9800796812749004,0.03125,0.6925
IDV 20,Random,(unknown),18,0.7048387096774194,0.54625,0.54625,0.9931818181818182,0.01875,0.45375
IDV 21,Random,(unknown),42,0.6173688736027516,0.44875,0.44875,0.9889807162534435,0.025,0.55125
