Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10550996483001172,0.05625,0.05625,0.8490566037735849,0.05,0.94375
IDV 9,Random,D feed (stream 2) temperature,198,0.10968494749124855,0.05875,0.05875,0.8245614035087719,0.0625,0.94125
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.16799091940976163,0.0925,0.0925,0.9135802469135802,0.04375,0.9075
IDV 4,Step,Cooling water inlet temperature of reactor,162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",90,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,144,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,495,0.9276139410187667,0.865,0.865,1.0,0.0,0.135
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.7897513187641295,0.655,0.655,0.9943074003795066,0.01875,0.345
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9943785134291068,0.995,0.995,0.9937578027465668,0.03125,0.005
IDV 13,Drift,Reaction kinetics,429,0.9737683941138836,0.95125,0.95125,0.9973787680209698,0.0125,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,330,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9353363814500327,0.895,0.895,0.9794801641586868,0.09375,0.105
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9456450556647019,0.9025,0.9025,0.9931224209078404,0.03125,0.0975
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.9448094612352169,0.89875,0.89875,0.9958448753462604,0.01875,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9228705566733736,0.86,0.86,0.9956584659913169,0.01875,0.14
IDV 20,Random,(unknown),9,0.8441558441558441,0.73125,0.73125,0.9982935153583617,0.00625,0.26875
IDV 21,Random,(unknown),42,0.6297872340425532,0.4625,0.4625,0.9866666666666667,0.03125,0.5375
