SPE,SPE_x0,SPE_x1,SPE_x2,SPE_x3,SPE_x4,SPE_x5,SPE_x6,SPE_x7,SPE_x8,SPE_x9,SPE_x10,SPE_x11,SPE_x12,SPE_x13,SPE_x14,SPE_x15,SPE_x16,SPE_x17,SPE_x18,SPE_x19,SPE_x20,SPE_x21,SPE_x22,SPE_x23,SPE_x24,SPE_x25,SPE_x26,SPE_x27,SPE_x28,SPE_x29,SPE_x30,SPE_x31,SPE_x32
4.557083318643463,0.001314033298218528,0.4678601179338524,0.4957275509106232,0.32196567099026274,0.0054861576895707306,0.0361071020107011,0.06663928312212783,0.5037862458646851,0.294337988866253,0.014389312337317613,0.015060694839666667,3.4909457153771425e-06,0.1325525889939858,0.4648492619398705,2.8322794402046333e-05,0.020036617320146666,7.719002956590915e-05,0.003020142796887072,0.011912224522220155,0.0010131135463633469,0.009201795517092076,0.6328861500856506,0.1899216197876412,0.07868376584853914,0.00025701813501961894,0.11503799529673077,0.035218646630281396,0.004730890749974735,3.792754242978417e-06,2.6708421638121785e-05,0.009528444845149866,0.6249448397764079,0.00047454004265940034
2.394686222971582,7.484934289592566e-05,0.1329732288687316,0.35841245153685386,0.03843858725277808,0.03235216077125498,0.17017046559839807,0.02715609768120572,0.2017972575174153,0.008845354649536247,0.0003413416644963603,0.024291499502963,5.300745589891922e-06,0.028656833778335684,0.024653577284161003,0.00013218486753152877,0.02472679263702372,6.469117845477789e-05,0.004853872104878807,8.819114538557329e-05,2.7367689669836045e-05,0.05613703899715288,0.11867175820692141,0.04747930476675428,0.38849640756250226,0.002216667885441548,0.026106782320841872,0.14372735102046158,0.00015315525159194653,4.5337091475527616e-06,0.00012165601110695279,0.005320854100329782,0.5281799515669301,8.655754839806616e-06
3.80659958723155,0.001855056154409433,0.44372887432174024,0.29799349795212315,0.2479231798455552,0.06491093889296344,0.12637846716327897,0.01385296428621164,0.13413138919823242,0.29938680231564435,0.0031156614993062405,0.5539176426589547,0.0004854839050358912,0.015154459997290249,0.01312914258465788,2.642112680581833e-05,0.03458425832744514,0.001488089497828094,0.004613382912525435,0.06468519361420896,0.11407289270557022,0.4856342251297185,0.47458298751089906,0.21856317546261278,0.023424659260832665,0.0011872190596571512,0.15539794283172995,0.00603311475739624,0.000902397748348105,0.0004981405549660732,2.7623412841276874e-05,0.003465830359003593,6.655339092439759e-05,0.0013819187928323807
5.2304980026523555,0.00048793485099712664,0.0016423400805580459,1.2201852621940859,0.8415223744702045,0.0013778252225526892,0.03136080211483862,0.0033884956583988325,0.24452011184980152,0.11565591776450233,0.02847913912106289,0.16604423143375863,2.6668088166017265e-06,0.001038434817605944,0.0008654044288740123,9.017660857515176e-05,0.007141685869975906,0.0007188996963795186,0.00026253615846314604,0.002225564159519188,0.014943496895440838,0.08820233739960222,0.40857403473321174,0.09301519752687672,1.2545384674705902,0.0006067762970753167,0.5279210725626395,9.653531075570891e-05,0.01135597221888493,3.01354212434877e-06,8.756177517244152e-05,0.011561576910720364,0.15190106303420187,0.0006810936660886252
1.490540810890666,0.01024896531943035,0.18775636009158322,0.001373402943450933,0.08659509185199916,0.002530990202392834,0.06114135275615354,0.01670682693512652,0.1876995797364682,0.32722677346833234,0.01104138140770315,0.0017893442758352908,1.7571631774311067e-05,0.028153436119814617,0.007444156170031865,1.2955675171529466e-05,0.004096273423583815,0.0006057192588680524,2.99564306732535e-05,0.007578379048775366,0.0020376662513356563,0.041677733356538946,0.005052873888404641,0.007186766420869189,0.2811877658759082,0.03241940019133405,0.0384455707768604,0.031395119536662665,7.506104026818665e-07,1.3520945106377934e-05,1.2776309449678422e-05,0.01420487372328073,0.09458096099219004,0.00027651526515429887
2.9741412330271713,0.0011745611403174358,0.00021487113571082783,0.19359555027994857,0.007128296463072966,0.020256243826959435,0.02385940175721191,0.010237387506349687,1.3186049637227086,0.27862788759526996,0.027609501779346686,0.04495865106716316,7.728763152519612e-05,0.025832394244293597,0.1292678159953906,0.00025848464734537697,0.00713435170387684,0.00038838740693002886,0.006058165566716948,0.0018683879625306528,0.283968210745505,0.007302649158578991,0.28317715028446994,0.001175639946090333,0.0757606224534755,0.009427040663768774,0.025290446622746997,0.009137939484947823,0.038766337167076094,7.514289801989287e-05,0.00026130464610303573,0.03215757564121608,0.11048837294668191,2.0893582225035197e-07
1.6644533635831675,7.806360225851795e-05,0.0845297643916558,0.06360300473512326,0.12429115534230505,0.002975275796608228,1.504818618286154e-05,0.0015233162457728953,0.032516589626179565,0.1159735156394909,0.0012953523103121309,0.02815449792489908,6.921132963547783e-06,0.00889612576851642,0.015283398534599287,8.162401699663215e-05,2.9032827553685656e-05,0.00034641297333221587,0.005658474296374688,3.279777522026031e-05,0.0413686143313553,0.05028278370913826,0.1819456949676784,0.6536067073084607,0.09750058626976393,0.0031845844066448158,0.08405511410029085,0.05342431096846112,0.0002019138430367221,5.4179024703998395e-06,8.275455932728069e-05,0.01020761515944237,0.0032290599446938876,6.783498605863473e-05
3.1504789372165494,6.100502366791969e-08,0.18795576315148796,0.08788334367657924,0.0033012435854986757,0.04577356363033691,0.23448734460019593,0.01773265895407052,0.005636340349792096,0.05612198176637452,0.012304904687301539,0.00011949749426331802,1.6969387836821784e-05,0.03594200912380027,0.1582390735873626,7.939498172757184e-06,0.02381640984138343,3.8906362287210414e-05,0.003109088776735726,0.00040520239277573854,0.023820469648622614,0.725025675370242,0.10398777477103112,0.0002482527491903503,0.20796379456263014,0.0051474515588134625,0.0010813761231629007,0.02714369904088391,0.03510949227627052,1.9011821741926286e-05,7.789409328669426e-06,0.0008908386982755231,1.1469037394812485,0.00023726983382879965
9.493376137723851,0.09316693404192976,0.9874889400685736,0.2726293286270158,0.22036199334097897,0.10394020397499633,1.1126970456370309,0.0012622213239671443,0.1114734016652074,3.3820818902704723,0.02586745151214789,0.04074108635024631,1.0422357827308553e-05,2.2139895824463613e-05,0.394412821948568,1.2033031586247012e-05,0.009559141802936181,0.0010116243223875724,0.0013907284263635442,0.024821751592564376,0.010294048205316866,0.4248911823621284,0.44303139334096797,0.5132727318281949,0.622396403526149,0.11926251249637684,0.18412107113836415,0.003512665929967873,0.041968585619778134,8.699798787518963e-06,1.3665928781867556e-05,0.042915755491442935,0.30469823924657413,3.802262039582238e-05
10.201372731944469,0.017000330522357585,2.0815232462958564,1.5294279911099187,0.1678142672892651,0.19630763492975528,0.4341314679686233,0.0024164140633525888,1.8437685714060883,0.016736338923947647,0.07904123396494872,0.3376438369933552,9.171951064727748e-05,0.004466592362278231,0.1006628038578904,0.0005111307212713055,0.017695600880415996,1.0873799011442173e-06,0.009573201242370433,0.0598091484743316,0.0016873230697715311,0.332740307926588,0.6110300294799843,1.8804838544697857,0.005996152113371721,0.016883970195404125,0.09973614193519963,0.06215948718801529,0.04412681965725531,9.308895546061089e-05,0.000521817643705542,0.039268247316656076,0.20674638508074858,0.0012764890159467292
5.315584907368321,0.0008540667256279906,0.7487006714330844,0.11870083365195305,0.17822463541563288,0.02429908553269597,0.22108289933741662,0.16786298485884876,0.011821700407889562,0.008906336966379061,0.04992899069969861,0.0050320721870635654,4.611860922089148e-05,0.14314855336548046,0.2095515831105939,6.244249709164235e-05,0.1836009486641684,2.707915825501776e-05,0.0016421627142623112,0.09830377212649921,0.01425566774743072,0.01577124301558513,0.47329621060050525,0.4034635986874414,0.005861825940202176,0.00011719426370950664,0.07901403410310426,0.06856123296870487,0.10627258603273597,4.25278112372977e-05,6.95129693168329e-05,0.0659558398468014,1.911106415945342,7.997434240815563e-08
2.3817472536153583,0.0007586417880156631,0.13540578341037754,0.17052965202515213,0.3728613601961476,0.020122877194564383,0.010695114679575575,0.05639977207377517,0.08087422060845255,0.014334909962650699,0.024014126524660766,0.3103335032240825,0.00016869851133531757,0.033431974125288186,0.000396003762159312,1.3236360825542219e-05,0.17426877016159334,0.0005037613693250946,0.003677591969437426,0.016500912261082086,0.09158891694917186,0.06924069703825858,0.2098401377446553,0.024803307497519307,0.18075533688191686,6.395538703203989e-05,0.263349946104729,0.07990810213956391,0.02830325884816333,0.00016795804502174188,1.1149770405512459e-05,0.007796999814674007,0.00023405229893464998,0.0003925248868115921
5.151320267076587,0.044448832742989004,0.00034064101108061086,0.1938238257579811,0.002707678120538974,0.020021886642229047,0.3723661167662472,0.0063955220553208,0.14811794582732082,1.7014214383058446,0.06372395621522221,0.3046146144268296,0.00010866178617180478,0.00013843143588974073,0.23290359999185337,3.073740271906976e-05,0.0339425884011425,0.00010706292437489378,0.0006936828968802833,0.14331971761580953,0.02184895357201555,0.49921737755418794,0.021431407974158552,0.7152272512442017,0.3574620255625592,0.04651654806152696,0.00026122121904943897,0.1182557858745307,0.037874384336676545,0.00010871203179245213,2.51773393804937e-05,0.0030685476405958242,0.059977565301034604,0.0008183690384318208
3.7552407621633206,0.00011321093076203481,1.1576744068257243,0.0030208979477703937,0.010887868800788557,0.0047263907457260525,0.021065618401231643,0.006338111116896631,0.013701597394160632,0.021148276444164914,0.0021817509878158574,0.7581763632673778,0.0002204861522237783,0.009435282480324717,0.005815634805060151,3.3853522911426984e-05,0.015851906577243894,0.0008164894264254005,0.01845534635091924,0.05501703230392893,0.06478371371108789,0.0061281582604231725,0.7899499352267496,0.35464709744797357,0.10157379647668448,0.004673435270153567,0.0018183140922455633,0.19114550470495303,5.333960924981529e-05,0.00022241048537767344,3.0276777962610354e-05,0.05802789262787535,0.0743620903818826,0.0031442726092452567
2.7542208165547075,0.0016480194202280565,0.685970075566522,0.01920386257766413,0.05450612825681898,0.005595221929391814,0.00445077182291296,0.017514598371367665,0.18846270120570582,0.03489290284645624,0.016442175568128485,0.1329294294381003,0.00025100777622390213,0.01459866960435755,0.05268931186724239,3.057159081210851e-05,0.03756566935792554,0.0006460097005419117,0.001563715524829003,0.0029235432305458734,0.207486391717029,0.055165995182905575,0.3361988651758034,0.24009741396273301,0.04801981649179722,0.007103213967037282,0.011320585276823315,0.013883139768988476,0.025140258988179665,0.00024446170886553736,3.438747853337586e-05,0.02438507239390096,0.5132406697105072,1.6159075829056165e-05
