Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.1294797687861272,0.07,0.07,0.8615384615384616,0.05625,0.93
IDV 9,Random,D feed (stream 2) temperature,45,0.12428078250863062,0.0675,0.0675,0.782608695652174,0.09375,0.9325
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.17440543601359007,0.09625,0.09625,0.927710843373494,0.0375,0.90375
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.459485224022879,0.30125,0.30125,0.9678714859437751,0.05,0.69875
IDV 7,Step,C header pressure loss (stream 4),27,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9779179810725551,0.96875,0.96875,0.9872611464968153,0.0625,0.03125
IDV 6,Step,A feed loss (stream 1),72,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9458577951728636,0.90625,0.90625,0.9890859481582538,0.05,0.09375
IDV 10,Random,C feed (stream 4) temperature,30,0.5895652173913044,0.42375,0.42375,0.9685714285714285,0.06875,0.57625
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9175050301810865,0.855,0.855,0.9898697539797395,0.04375,0.145
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9607211848036059,0.9325,0.9325,0.9907038512616202,0.04375,0.0675
IDV 13,Drift,Reaction kinetics,69,0.9713922441195167,0.955,0.955,0.9883570504527813,0.05625,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5871080139372822,0.42125,0.42125,0.9683908045977011,0.06875,0.57875
IDV 17,Random,Heat transfer deviation in reactor,3,0.9760403530895334,0.9675,0.9675,0.9847328244274809,0.075,0.0325
IDV 18,Random,Heat transfer deviation in condenser,51,0.9461388708630759,0.91125,0.91125,0.9838056680161943,0.075,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),54,0.47159090909090917,0.31125,0.31125,0.97265625,0.04375,0.68875
IDV 20,Random,(unknown),66,0.7420109119251752,0.595,0.595,0.9855072463768116,0.04375,0.405
IDV 21,Random,(unknown),9,0.6893203883495145,0.5325,0.5325,0.9770642201834863,0.0625,0.4675
