Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.06280193236714976,0.0325,0.0325,0.9285714285714286,0.0125,0.9675
IDV 9,Random,D feed (stream 2) temperature,363,0.053268765133171914,0.0275,0.0275,0.8461538461538461,0.025,0.9725
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.14153132250580044,0.07625,0.07625,0.9838709677419355,0.00625,0.92375
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.47628083491461093,0.31375,0.31375,0.9881889763779528,0.01875,0.68625
IDV 7,Step,C header pressure loss (stream 4),15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9968691296180339,0.995,0.995,0.998745294855709,0.00625,0.005
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9886363636363635,0.97875,0.97875,0.9987244897959183,0.00625,0.02125
IDV 10,Random,C feed (stream 4) temperature,378,0.662771285475793,0.49625,0.49625,0.9974874371859297,0.00625,0.50375
IDV 11,Random,Cooling water inlet temperature of reactor,165,0.8812849162011172,0.78875,0.78875,0.9984177215189873,0.00625,0.21125
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9924717691342535,0.98875,0.98875,0.9962216624685138,0.01875,0.01125
IDV 13,Drift,Reaction kinetics,471,0.9710982658959537,0.945,0.945,0.9986789960369881,0.00625,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.5462633451957295,0.38375,0.38375,0.9475308641975309,0.10625,0.61625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.969270166453265,0.94625,0.94625,0.9934383202099738,0.03125,0.05375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9474375821287779,0.90125,0.90125,0.9986149584487535,0.00625,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",510,0.358974358974359,0.21875,0.21875,1.0,0.0,0.78125
IDV 20,Random,(unknown),30,0.688470973017171,0.52625,0.52625,0.9952718676122931,0.0125,0.47375
IDV 21,Random,(unknown),351,0.6027874564459931,0.4325,0.4325,0.9942528735632183,0.0125,0.5675
