Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.10105757931844889,0.05375,0.05375,0.8431372549019608,0.05,0.94625
IDV 9,Random,D feed (stream 2) temperature,0,0.08716136631330977,0.04625,0.04625,0.7551020408163265,0.075,0.95375
IDV 15,Stiction,Cooling water outlet valve of separator,6,0.14285714285714285,0.0775,0.0775,0.9117647058823529,0.0375,0.9225
IDV 4,Step,Cooling water inlet temperature of reactor,204,0.993103448275862,0.99,0.99,0.9962264150943396,0.01875,0.01
IDV 5,Step,Cooling water inlet temperature of separator,204,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),192,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9962453066332916,0.995,0.995,0.9974937343358395,0.0125,0.005
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9893148962916405,0.98375,0.98375,0.9949431099873578,0.025,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,39,0.9893014474512272,0.9825,0.9825,0.9961977186311787,0.01875,0.0175
IDV 10,Random,C feed (stream 4) temperature,3,0.8759635599159076,0.78125,0.78125,0.9968102073365231,0.0125,0.21875
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8677918424753868,0.77125,0.77125,0.9919614147909968,0.03125,0.22875
IDV 12,Random,Cooling water inlet temperature of separator,6,0.9900124843945068,0.99125,0.99125,0.9887780548628429,0.05625,0.00875
IDV 13,Drift,Reaction kinetics,114,0.971282705807275,0.95125,0.95125,0.9921773142112125,0.0375,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.8478109798471161,0.7625,0.7625,0.9546165884194053,0.18125,0.2375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,111,0.9797211660329531,0.96625,0.96625,0.993573264781491,0.03125,0.03375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9449541284403671,0.90125,0.90125,0.9931129476584022,0.03125,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.5469314079422383,0.37875,0.37875,0.9837662337662337,0.03125,0.62125
IDV 20,Random,(unknown),57,0.7546583850931678,0.6075,0.6075,0.9959016393442623,0.0125,0.3925
IDV 21,Random,(unknown),3,0.66,0.495,0.495,0.99,0.025,0.505
