Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09669811320754716,0.05125,0.05125,0.8541666666666666,0.04375,0.94875
IDV 9,Random,D feed (stream 2) temperature,30,0.06912991656734208,0.03625,0.03625,0.7435897435897436,0.0625,0.96375
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.18573046432616083,0.1025,0.1025,0.9879518072289156,0.00625,0.8975
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.639662447257384,0.47375,0.47375,0.9844155844155844,0.0375,0.52625
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",102,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9893014474512272,0.9825,0.9825,0.9961977186311787,0.01875,0.0175
IDV 10,Random,C feed (stream 4) temperature,276,0.7394695787831513,0.5925,0.5925,0.983402489626556,0.05,0.4075
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9126607989167231,0.8425,0.8425,0.9955686853766618,0.01875,0.1575
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9893683552220137,0.98875,0.98875,0.9899874843554443,0.05,0.01125
IDV 13,Drift,Reaction kinetics,3,0.971172325432415,0.9475,0.9475,0.9960578186596584,0.01875,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.6348408710217756,0.47375,0.47375,0.9619289340101523,0.09375,0.52625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9765674477517418,0.96375,0.96375,0.9897304236200257,0.05,0.03625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,192,0.950326797385621,0.90875,0.90875,0.9958904109589041,0.01875,0.09125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.5148148148148148,0.3475,0.3475,0.9928571428571429,0.0125,0.6525
IDV 20,Random,(unknown),18,0.7413793103448276,0.59125,0.59125,0.9936974789915967,0.01875,0.40875
IDV 21,Random,(unknown),153,0.6249999999999999,0.45625,0.45625,0.9918478260869565,0.01875,0.54375
