Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,102,0.107981220657277,0.0575,0.0575,0.8846153846153846,0.0375,0.9425
IDV 9,Random,D feed (stream 2) temperature,111,0.11188811188811189,0.06,0.06,0.8275862068965517,0.0625,0.94
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.13673232908458866,0.07375,0.07375,0.9365079365079365,0.025,0.92625
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.99375,0.99375,0.99375,0.99375,0.03125,0.00625
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),66,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.995638629283489,0.99875,0.99875,0.9925465838509316,0.0375,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",498,0.9937106918238994,0.9875,0.9875,1.0,0.0,0.0125
IDV 6,Step,A feed loss (stream 1),225,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,153,0.9874371859296482,0.9825,0.9825,0.9924242424242424,0.0375,0.0175
IDV 10,Random,C feed (stream 4) temperature,378,0.8993839835728954,0.82125,0.82125,0.9939485627836612,0.025,0.17875
IDV 11,Random,Cooling water inlet temperature of reactor,120,0.8677918424753868,0.77125,0.77125,0.9919614147909968,0.03125,0.22875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9925,0.9925,0.9925,0.9925,0.0375,0.0075
IDV 13,Drift,Reaction kinetics,147,0.9744245524296675,0.9525,0.9525,0.9973821989528796,0.0125,0.0475
IDV 14,Stiction,Cooling water outlet valve of reactor,18,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,126,0.9059139784946237,0.8425,0.8425,0.9796511627906976,0.0875,0.1575
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9764481222151495,0.95875,0.95875,0.9948119325551232,0.025,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,9,0.94640522875817,0.905,0.905,0.9917808219178083,0.0375,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9185185185185185,0.8525,0.8525,0.9956204379562044,0.01875,0.1475
IDV 20,Random,(unknown),18,0.8245614035087719,0.705,0.705,0.9929577464788732,0.025,0.295
IDV 21,Random,(unknown),42,0.6448911222780569,0.48125,0.48125,0.9771573604060914,0.05625,0.51875
