Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11874272409778813,0.06375,0.06375,0.864406779661017,0.05,0.93625
IDV 9,Random,D feed (stream 2) temperature,30,0.07268464243845252,0.03875,0.03875,0.5849056603773585,0.1375,0.96125
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.18778280542986425,0.10375,0.10375,0.9880952380952381,0.00625,0.89625
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),381,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",138,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,153,0.986784140969163,0.98,0.98,0.9936628643852978,0.03125,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.9286190793862575,0.87,0.87,0.9957081545064378,0.01875,0.13
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9104477611940298,0.83875,0.83875,0.9955489614243324,0.01875,0.16125
IDV 12,Random,Cooling water inlet temperature of separator,78,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 13,Drift,Reaction kinetics,471,0.9730769230769232,0.94875,0.94875,0.9986842105263158,0.00625,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,162,0.9410239792611794,0.9075,0.9075,0.9771197846567967,0.10625,0.0925
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9764481222151495,0.95875,0.95875,0.9948119325551232,0.025,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9495743287491814,0.90625,0.90625,0.9972489683631361,0.0125,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",414,0.9234899328859061,0.86,0.86,0.9971014492753624,0.0125,0.14
IDV 20,Random,(unknown),18,0.8512160228898427,0.74375,0.74375,0.9949832775919732,0.01875,0.25625
IDV 21,Random,(unknown),42,0.6286201022146508,0.46125,0.46125,0.9866310160427807,0.03125,0.53875
