Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,147,0.1016548463356974,0.05375,0.05375,0.9347826086956522,0.01875,0.94625
IDV 9,Random,D feed (stream 2) temperature,66,0.13333333333333333,0.0725,0.0725,0.8285714285714286,0.075,0.9275
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.15279361459521093,0.08375,0.08375,0.8701298701298701,0.0625,0.91625
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",84,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",96,0.989937106918239,0.98375,0.98375,0.9962025316455696,0.01875,0.01625
IDV 6,Step,A feed loss (stream 1),36,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,33,0.9880578252671276,0.9825,0.9825,0.9936788874841972,0.03125,0.0175
IDV 10,Random,C feed (stream 4) temperature,279,0.9168356997971603,0.8475,0.8475,0.9985272459499264,0.00625,0.1525
IDV 11,Random,Cooling water inlet temperature of reactor,42,0.8485714285714286,0.7425,0.7425,0.99,0.0375,0.2575
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 13,Drift,Reaction kinetics,114,0.9732142857142857,0.95375,0.95375,0.9934895833333334,0.03125,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,126,0.9184890656063618,0.86625,0.86625,0.9774330042313117,0.1,0.13375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,141,0.9785353535353536,0.96875,0.96875,0.9885204081632653,0.05625,0.03125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,144,0.9471624266144814,0.9075,0.9075,0.990450204638472,0.04375,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9184086311530681,0.85125,0.85125,0.9970717423133236,0.0125,0.14875
IDV 20,Random,(unknown),207,0.8266276517922458,0.70625,0.70625,0.9964726631393298,0.0125,0.29375
IDV 21,Random,(unknown),111,0.6775244299674268,0.52,0.52,0.9719626168224299,0.075,0.48
