Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08726415094339622,0.04625,0.04625,0.7708333333333334,0.06875,0.95375
IDV 9,Random,D feed (stream 2) temperature,0,0.06467065868263473,0.03375,0.03375,0.7714285714285715,0.05,0.96625
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.11188811188811189,0.06,0.06,0.8275862068965517,0.0625,0.94
IDV 4,Step,Cooling water inlet temperature of reactor,162,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 5,Step,Cooling water inlet temperature of separator,162,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9931464174454828,0.99625,0.99625,0.9900621118012423,0.05,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.986232790988736,0.985,0.985,0.9874686716791979,0.0625,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9867674858223061,0.97875,0.97875,0.9949174078780177,0.025,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.9190635451505017,0.85875,0.85875,0.9884892086330935,0.05,0.14125
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8506401137980085,0.7475,0.7475,0.9867986798679867,0.05,0.2525
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9919204474829086,0.9975,0.9975,0.9864029666254636,0.06875,0.0025
IDV 13,Drift,Reaction kinetics,21,0.969309462915601,0.9475,0.9475,0.9921465968586387,0.0375,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.928336620644313,0.8825,0.8825,0.9791955617198336,0.09375,0.1175
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9738353541799618,0.95375,0.95375,0.9947848761408083,0.025,0.04625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9423328964613369,0.89875,0.89875,0.990358126721763,0.04375,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8667131891137474,0.77625,0.77625,0.981042654028436,0.075,0.22375
IDV 20,Random,(unknown),0,0.8475783475783477,0.74375,0.74375,0.9850993377483444,0.05625,0.25625
IDV 21,Random,(unknown),3,0.659504132231405,0.49875,0.49875,0.973170731707317,0.06875,0.50125
