Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,150,0.11071849234393402,0.05875,0.05875,0.9591836734693877,0.0125,0.94125
IDV 9,Random,D feed (stream 2) temperature,45,0.10514018691588786,0.05625,0.05625,0.8035714285714286,0.06875,0.94375
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.17045454545454544,0.09375,0.09375,0.9375,0.03125,0.90625
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9956167814652473,0.99375,0.99375,0.9974905897114178,0.0125,0.00625
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),381,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",102,0.995638629283489,0.99875,0.99875,0.9925465838509316,0.0375,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9905601006922593,0.98375,0.98375,0.9974651457541192,0.0125,0.01625
IDV 6,Step,A feed loss (stream 1),195,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,162,0.9892744479495268,0.98,0.98,0.9987261146496815,0.00625,0.02
IDV 10,Random,C feed (stream 4) temperature,162,0.8800557880055788,0.78875,0.78875,0.9952681388012619,0.01875,0.21125
IDV 11,Random,Cooling water inlet temperature of reactor,153,0.8573456352022711,0.755,0.755,0.9917898193760263,0.03125,0.245
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9918800749531543,0.9925,0.9925,0.9912609238451935,0.04375,0.0075
IDV 13,Drift,Reaction kinetics,396,0.9750798722044729,0.95375,0.95375,0.9973856209150327,0.0125,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,336,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,138,0.8613445378151261,0.76875,0.76875,0.9792993630573248,0.08125,0.23125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,207,0.9816803537586861,0.97125,0.97125,0.9923371647509579,0.0375,0.02875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9516339869281046,0.91,0.91,0.9972602739726028,0.0125,0.09
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",102,0.8573466476462196,0.75125,0.75125,0.9983388704318937,0.00625,0.24875
IDV 20,Random,(unknown),156,0.8234432234432234,0.7025,0.7025,0.9946902654867257,0.01875,0.2975
IDV 21,Random,(unknown),48,0.6147260273972602,0.44875,0.44875,0.9755434782608695,0.05625,0.55125
