Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,102,0.13625866050808313,0.07375,0.07375,0.8939393939393939,0.04375,0.92625
IDV 9,Random,D feed (stream 2) temperature,111,0.11574074074074074,0.0625,0.0625,0.78125,0.0875,0.9375
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.14302191464821223,0.0775,0.0775,0.9253731343283582,0.03125,0.9225
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",363,0.9975,0.9975,0.9975,0.9975,0.0125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",156,0.9905838041431261,0.98625,0.98625,0.9949558638083228,0.025,0.01375
IDV 6,Step,A feed loss (stream 1),66,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9886792452830189,0.9825,0.9825,0.9949367088607595,0.025,0.0175
IDV 10,Random,C feed (stream 4) temperature,378,0.9116847826086957,0.83875,0.83875,0.9985119047619048,0.00625,0.16125
IDV 11,Random,Cooling water inlet temperature of reactor,153,0.8311499272197963,0.71375,0.71375,0.9947735191637631,0.01875,0.28625
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9931464174454828,0.99625,0.99625,0.9900621118012423,0.05,0.00375
IDV 13,Drift,Reaction kinetics,324,0.9776643267389916,0.9575,0.9575,0.9986962190352021,0.00625,0.0425
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9261477045908184,0.87,0.87,0.9900426742532006,0.04375,0.13
IDV 17,Random,(unknown); deviations of heat transfer within reactor,141,0.977890082122552,0.9675,0.9675,0.9885057471264368,0.05625,0.0325
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9497060744611365,0.90875,0.90875,0.9945280437756497,0.025,0.09125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9293333333333332,0.87125,0.87125,0.9957142857142857,0.01875,0.12875
IDV 20,Random,(unknown),36,0.8468727534148094,0.73625,0.73625,0.9966159052453468,0.0125,0.26375
IDV 21,Random,(unknown),36,0.6365159128978224,0.475,0.475,0.9644670050761421,0.0875,0.525
