Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,150,0.12746234067207415,0.06875,0.06875,0.873015873015873,0.05,0.93125
IDV 9,Random,D feed (stream 2) temperature,66,0.13424345847554037,0.07375,0.07375,0.7468354430379747,0.125,0.92625
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.1694915254237288,0.09375,0.09375,0.8823529411764706,0.0625,0.90625
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),204,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",27,0.995638629283489,0.99875,0.99875,0.9925465838509316,0.0375,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",144,0.9912060301507537,0.98625,0.98625,0.9962121212121212,0.01875,0.01375
IDV 6,Step,A feed loss (stream 1),66,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9880578252671276,0.9825,0.9825,0.9936788874841972,0.03125,0.0175
IDV 10,Random,C feed (stream 4) temperature,276,0.9197572488199596,0.8525,0.8525,0.9985358711566618,0.00625,0.1475
IDV 11,Random,Cooling water inlet temperature of reactor,120,0.8746518105849581,0.785,0.785,0.9874213836477987,0.05,0.215
IDV 12,Random,Cooling water inlet temperature of separator,33,0.9918902058640051,0.99375,0.99375,0.9900373599003736,0.05,0.00625
IDV 13,Drift,Reaction kinetics,471,0.9743918053777209,0.95125,0.95125,0.9986876640419947,0.00625,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,240,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,27,0.9163923633969716,0.87,0.87,0.9680111265646731,0.14375,0.13
IDV 17,Random,(unknown); deviations of heat transfer within reactor,3,0.9747474747474748,0.965,0.965,0.9846938775510204,0.075,0.035
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.9453125,0.9075,0.9075,0.9864130434782609,0.0625,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",48,0.9325396825396826,0.88125,0.88125,0.9901685393258427,0.04375,0.11875
IDV 20,Random,(unknown),30,0.8485714285714286,0.7425,0.7425,0.99,0.0375,0.2575
IDV 21,Random,(unknown),42,0.66557107641742,0.50625,0.50625,0.9712230215827338,0.075,0.49375
