Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.05548854041013269,0.02875,0.02875,0.7931034482758621,0.0375,0.97125
IDV 9,Random,D feed (stream 2) temperature,6,0.06031363088057901,0.03125,0.03125,0.8620689655172413,0.025,0.96875
IDV 15,Stiction,Cooling water outlet valve of separator,15,0.10575793184488837,0.05625,0.05625,0.8823529411764706,0.0375,0.94375
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9975031210986267,0.99875,0.99875,0.9962593516209476,0.01875,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.995627732667083,0.99625,0.99625,0.9950062421972534,0.025,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,402,0.9905601006922593,0.98375,0.98375,0.9974651457541192,0.0125,0.01625
IDV 10,Random,C feed (stream 4) temperature,3,0.8934707903780068,0.8125,0.8125,0.9923664122137404,0.03125,0.1875
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8553191489361702,0.75375,0.75375,0.9885245901639345,0.04375,0.24625
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 13,Drift,Reaction kinetics,21,0.971172325432415,0.9475,0.9475,0.9960578186596584,0.01875,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,99,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,6,0.8902439024390243,0.82125,0.82125,0.9718934911242604,0.11875,0.17875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9724182168056448,0.9475,0.9475,0.9986824769433466,0.00625,0.0525
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9461942257217847,0.90125,0.90125,0.9958563535911602,0.01875,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.7643898695318496,0.6225,0.6225,0.9900596421471173,0.03125,0.3775
IDV 20,Random,(unknown),0,0.758887171561051,0.61375,0.61375,0.9939271255060729,0.01875,0.38625
IDV 21,Random,(unknown),3,0.6829665851670741,0.52375,0.52375,0.9812646370023419,0.05,0.47625
