Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11819235225955968,0.06375,0.06375,0.8095238095238095,0.075,0.93625
IDV 9,Random,D feed (stream 2) temperature,198,0.10660486674391657,0.0575,0.0575,0.7301587301587301,0.10625,0.9425
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.1891891891891892,0.105,0.105,0.9545454545454546,0.025,0.895
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",90,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",156,0.9918187539332914,0.985,0.985,0.9987325728770595,0.00625,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,162,0.9886649874055415,0.98125,0.98125,0.9961928934010152,0.01875,0.01875
IDV 10,Random,C feed (stream 4) temperature,282,0.927710843373494,0.86625,0.86625,0.9985590778097982,0.00625,0.13375
IDV 11,Random,Cooling water inlet temperature of reactor,30,0.8202494497432135,0.69875,0.69875,0.9928952042628775,0.025,0.30125
IDV 12,Random,Cooling water inlet temperature of separator,366,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 13,Drift,Reaction kinetics,249,0.9744572158365262,0.95375,0.95375,0.9960835509138382,0.01875,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9372979961215255,0.90625,0.90625,0.9705488621151271,0.1375,0.09375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,207,0.955223880597015,0.92,0.92,0.9932523616734144,0.03125,0.08
IDV 18,Random,(unknown); deviations of heat transfer within condenser,45,0.9435695538057743,0.89875,0.89875,0.9930939226519337,0.03125,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",333,0.9292389853137517,0.87,0.87,0.997134670487106,0.0125,0.13
IDV 20,Random,(unknown),315,0.8507890961262554,0.74125,0.74125,0.9983164983164983,0.00625,0.25875
IDV 21,Random,(unknown),111,0.6987951807228915,0.54375,0.54375,0.9775280898876404,0.0625,0.45625
