Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,150,0.09467455621301775,0.05,0.05,0.8888888888888888,0.03125,0.95
IDV 9,Random,D feed (stream 2) temperature,111,0.08983451536643026,0.0475,0.0475,0.8260869565217391,0.05,0.9525
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.17272727272727273,0.095,0.095,0.95,0.025,0.905
IDV 4,Step,Cooling water inlet temperature of reactor,21,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,21,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),261,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",216,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,18,0.9886792452830189,0.9825,0.9825,0.9949367088607595,0.025,0.0175
IDV 10,Random,C feed (stream 4) temperature,393,0.9204851752021563,0.85375,0.85375,0.9985380116959064,0.00625,0.14625
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8452123830093593,0.73375,0.73375,0.9966044142614601,0.0125,0.26625
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9956222639149468,0.995,0.995,0.9962453066332916,0.01875,0.005
IDV 13,Drift,Reaction kinetics,198,0.9724182168056448,0.9475,0.9475,0.9986824769433466,0.00625,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,420,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,27,0.9285714285714286,0.8775,0.8775,0.9859550561797753,0.0625,0.1225
IDV 17,Random,(unknown); deviations of heat transfer within reactor,315,0.9816339455351488,0.96875,0.96875,0.9948652118100129,0.025,0.03125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,285,0.9468852459016392,0.9025,0.9025,0.9958620689655172,0.01875,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9116847826086957,0.83875,0.83875,0.9985119047619048,0.00625,0.16125
IDV 20,Random,(unknown),315,0.8353879622915156,0.72,0.72,0.9948186528497409,0.01875,0.28
IDV 21,Random,(unknown),111,0.6077922077922078,0.43875,0.43875,0.9887323943661972,0.025,0.56125
