Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.062350119904076746,0.0325,0.0325,0.7647058823529411,0.05,0.9675
IDV 9,Random,D feed (stream 2) temperature,0,0.0532043530834341,0.0275,0.0275,0.8148148148148148,0.03125,0.9725
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.10538641686182669,0.05625,0.05625,0.8333333333333334,0.05625,0.94375
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9874843554443055,0.98625,0.98625,0.9887218045112782,0.05625,0.01375
IDV 6,Step,A feed loss (stream 1),6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.986146095717884,0.97875,0.97875,0.9936548223350253,0.03125,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.9094594594594595,0.84125,0.84125,0.9897058823529412,0.04375,0.15875
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8534850640113798,0.75,0.75,0.9900990099009901,0.0375,0.25
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9937733499377336,0.9975,0.9975,0.9900744416873449,0.05,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9686500319897634,0.94625,0.94625,0.9921363040629095,0.0375,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9176626826029216,0.86375,0.86375,0.9787535410764873,0.09375,0.13625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9698137443802183,0.94375,0.94375,0.9973579920739762,0.0125,0.05625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9410994764397905,0.89875,0.89875,0.9876373626373627,0.05625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8418803418803419,0.73875,0.73875,0.9784768211920529,0.08125,0.26125
IDV 20,Random,(unknown),0,0.8436154949784791,0.735,0.735,0.98989898989899,0.0375,0.265
IDV 21,Random,(unknown),3,0.65,0.4875,0.4875,0.975,0.0625,0.5125
