Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.107981220657277,0.0575,0.0575,0.8846153846153846,0.0375,0.9425
IDV 9,Random,D feed (stream 2) temperature,45,0.12456747404844291,0.0675,0.0675,0.8059701492537313,0.08125,0.9325
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.15927189988623436,0.0875,0.0875,0.8860759493670886,0.05625,0.9125
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.43713733075435207,0.2825,0.2825,0.9658119658119658,0.05,0.7175
IDV 7,Step,C header pressure loss (stream 4),36,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",78,0.9778340721975934,0.965,0.965,0.9910141206675225,0.04375,0.035
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9497716894977168,0.91,0.91,0.9931787175989086,0.03125,0.09
IDV 10,Random,C feed (stream 4) temperature,30,0.5915004336513444,0.42625,0.42625,0.9660056657223796,0.075,0.57375
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9081081081081082,0.84,0.84,0.9882352941176471,0.05,0.16
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9626288659793815,0.93375,0.93375,0.9933510638297872,0.03125,0.06625
IDV 13,Drift,Reaction kinetics,48,0.9713558243157225,0.95375,0.95375,0.9896238651102465,0.05,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5776997366110623,0.41125,0.41125,0.9705014749262537,0.0625,0.58875
IDV 17,Random,Heat transfer deviation in reactor,3,0.9760101010101009,0.96625,0.96625,0.985969387755102,0.06875,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9460688758934374,0.91,0.91,0.9851150202976996,0.06875,0.09
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4246575342465754,0.27125,0.27125,0.9774774774774775,0.03125,0.72875
IDV 20,Random,(unknown),66,0.7406250000000001,0.5925,0.5925,0.9875,0.0375,0.4075
IDV 21,Random,(unknown),9,0.6898222940226171,0.53375,0.53375,0.9748858447488584,0.06875,0.46625
