Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,150,0.11682242990654206,0.0625,0.0625,0.8928571428571429,0.0375,0.9375
IDV 9,Random,D feed (stream 2) temperature,132,0.1431818181818182,0.07875,0.07875,0.7875,0.10625,0.92125
IDV 15,Stiction,Cooling water outlet valve of separator,120,0.15366972477064222,0.08375,0.08375,0.9305555555555556,0.03125,0.91625
IDV 4,Step,Cooling water inlet temperature of reactor,117,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,117,0.7171314741035857,0.5625,0.5625,0.989010989010989,0.03125,0.4375
IDV 7,Step,C header pressure loss (stream 4),66,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",147,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",15,0.9899623588456713,0.98625,0.98625,0.9937027707808564,0.03125,0.01375
IDV 6,Step,A feed loss (stream 1),63,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9886934673366835,0.98375,0.98375,0.9936868686868687,0.03125,0.01625
IDV 10,Random,C feed (stream 4) temperature,30,0.8364688856729378,0.7225,0.7225,0.993127147766323,0.025,0.2775
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9,0.82125,0.82125,0.9954545454545455,0.01875,0.17875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9887640449438203,0.99,0.99,0.9875311720698254,0.0625,0.01
IDV 13,Drift,Reaction kinetics,132,0.9751434034416826,0.95625,0.95625,0.9947984395318595,0.025,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,18,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,126,0.803532008830022,0.6825,0.6825,0.9767441860465116,0.08125,0.3175
IDV 17,Random,(unknown); deviations of heat transfer within reactor,6,0.981060606060606,0.97125,0.97125,0.9910714285714286,0.04375,0.02875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,144,0.9499024072869225,0.9125,0.9125,0.9905020352781547,0.04375,0.0875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",48,0.7536679536679536,0.61,0.61,0.9858585858585859,0.04375,0.39
IDV 20,Random,(unknown),234,0.8029850746268656,0.6725,0.6725,0.9962962962962963,0.0125,0.3275
IDV 21,Random,(unknown),48,0.5415162454873647,0.375,0.375,0.974025974025974,0.05,0.625
