Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,195,0.09230769230769231,0.04875,0.04875,0.8666666666666667,0.0375,0.95125
IDV 9,Random,D feed (stream 2) temperature,111,0.10685249709639953,0.0575,0.0575,0.7540983606557377,0.09375,0.9425
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.1444954128440367,0.07875,0.07875,0.875,0.05625,0.92125
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9893550407013151,0.9875,0.9875,0.9912170639899623,0.04375,0.0125
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",102,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9912060301507537,0.98625,0.98625,0.9962121212121212,0.01875,0.01375
IDV 6,Step,A feed loss (stream 1),39,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,33,0.9867674858223061,0.97875,0.97875,0.9949174078780177,0.025,0.02125
IDV 10,Random,C feed (stream 4) temperature,33,0.9171717171717171,0.85125,0.85125,0.9941605839416059,0.025,0.14875
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8743016759776536,0.7825,0.7825,0.990506329113924,0.0375,0.2175
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9931292941911306,0.99375,0.99375,0.9925093632958801,0.0375,0.00625
IDV 13,Drift,Reaction kinetics,141,0.9757343550446999,0.955,0.955,0.9973890339425587,0.0125,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9981261711430357,0.99875,0.99875,0.9975031210986267,0.0125,0.00125
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9326287978863937,0.8825,0.8825,0.988795518207283,0.05,0.1175
IDV 17,Random,(unknown); deviations of heat transfer within reactor,114,0.9727330374128091,0.95875,0.95875,0.9871299871299871,0.0625,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9462647444298821,0.9025,0.9025,0.9944903581267218,0.025,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",6,0.9281914893617021,0.8725,0.8725,0.9914772727272727,0.0375,0.1275
IDV 20,Random,(unknown),282,0.8466522678185745,0.735,0.735,0.99830220713073,0.00625,0.265
IDV 21,Random,(unknown),111,0.6414777497900923,0.4775,0.4775,0.9769820971867008,0.05625,0.5225
