Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,132,0.07894736842105263,0.04125,0.04125,0.9166666666666666,0.01875,0.95875
IDV 9,Random,D feed (stream 2) temperature,0,0.10070257611241218,0.05375,0.05375,0.7962962962962963,0.06875,0.94625
IDV 15,Stiction,Cooling water outlet valve of separator,1200,0.21826280623608016,0.1225,0.1225,1.0,0.0,0.8775
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.8830083565459609,0.7925,0.7925,0.9968553459119497,0.0125,0.2075
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9860935524652339,0.975,0.975,0.9974424552429667,0.0125,0.025
IDV 7,Step,C header pressure loss (stream 4),438,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",492,0.9974937343358395,0.995,0.995,1.0,0.0,0.005
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9886506935687264,0.98,0.98,0.9974554707379135,0.0125,0.02
IDV 6,Step,A feed loss (stream 1),480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 8,Random,A/B/C composition of stream 4,522,0.988621997471555,0.9775,0.9775,1.0,0.0,0.0225
IDV 10,Random,C feed (stream 4) temperature,390,0.8374455732946298,0.72125,0.72125,0.9982698961937716,0.00625,0.27875
IDV 11,Random,Cooling water inlet temperature of reactor,351,0.8223201174743024,0.7,0.7,0.99644128113879,0.0125,0.3
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9893816364772017,0.99,0.99,0.9887640449438202,0.05625,0.01
IDV 13,Drift,Reaction kinetics,471,0.9737347853939782,0.95,0.95,0.9986859395532195,0.00625,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,369,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,183,0.8086642599277978,0.7,0.7,0.9572649572649573,0.15625,0.3
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9692307692307691,0.945,0.945,0.9947368421052631,0.025,0.055
IDV 18,Random,(unknown); deviations of heat transfer within condenser,387,0.945358788676761,0.8975,0.8975,0.9986091794158554,0.00625,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",435,0.38345105953582237,0.2375,0.2375,0.9947643979057592,0.00625,0.7625
IDV 20,Random,(unknown),681,0.7371744277821626,0.58375,0.58375,1.0,0.0,0.41625
IDV 21,Random,(unknown),540,0.5989492119089317,0.4275,0.4275,1.0,0.0,0.5725
