Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.057761732851985555,0.03,0.03,0.7741935483870968,0.04375,0.97
IDV 9,Random,D feed (stream 2) temperature,0,0.060024009603841535,0.03125,0.03125,0.7575757575757576,0.05,0.96875
IDV 15,Stiction,Cooling water outlet valve of separator,15,0.11007025761124122,0.05875,0.05875,0.8703703703703703,0.04375,0.94125
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9886363636363635,0.97875,0.97875,0.9987244897959183,0.00625,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.9046321525885558,0.83,0.83,0.9940119760479041,0.025,0.17
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8591648973814578,0.75875,0.75875,0.9902120717781403,0.0375,0.24125
IDV 12,Random,Cooling water inlet temperature of separator,3,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9698524695317512,0.945,0.945,0.9960474308300395,0.01875,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9096989966555183,0.85,0.85,0.9784172661870504,0.09375,0.15
IDV 17,Random,(unknown); deviations of heat transfer within reactor,390,0.9750479846449136,0.9525,0.9525,0.9986893840104849,0.00625,0.0475
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.941639344262295,0.8975,0.8975,0.9903448275862069,0.04375,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.7934377330350485,0.665,0.665,0.9833641404805915,0.05625,0.335
IDV 20,Random,(unknown),0,0.7756653992395437,0.6375,0.6375,0.9902912621359223,0.03125,0.3625
IDV 21,Random,(unknown),3,0.6583747927031509,0.49625,0.49625,0.9778325123152709,0.05625,0.50375
