Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.06280193236714976,0.0325,0.0325,0.9285714285714286,0.0125,0.9675
IDV 9,Random,D feed (stream 2) temperature,369,0.04807692307692307,0.025,0.025,0.625,0.075,0.975
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.14797687861271674,0.08,0.08,0.9846153846153847,0.00625,0.92
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),435,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",489,0.9981214777708203,0.99625,0.99625,1.0,0.0,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9905719673161534,0.985,0.985,0.9962073324905183,0.01875,0.015
IDV 6,Step,A feed loss (stream 1),381,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9892744479495268,0.98,0.98,0.9987261146496815,0.00625,0.02
IDV 10,Random,C feed (stream 4) temperature,534,0.8764044943820225,0.78,0.78,1.0,0.0,0.22
IDV 11,Random,Cooling water inlet temperature of reactor,495,0.8708539167254764,0.77125,0.77125,1.0,0.0,0.22875
IDV 12,Random,Cooling water inlet temperature of separator,474,0.9943573667711598,0.99125,0.99125,0.9974842767295597,0.0125,0.00875
IDV 13,Drift,Reaction kinetics,621,0.9697359948486799,0.94125,0.94125,1.0,0.0,0.05875
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,399,0.8707015130674003,0.79125,0.79125,0.9678899082568807,0.13125,0.20875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,480,0.964401294498382,0.93125,0.93125,1.0,0.0,0.06875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9460526315789475,0.89875,0.89875,0.9986111111111111,0.00625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",510,0.6610878661087867,0.49375,0.49375,1.0,0.0,0.50625
IDV 20,Random,(unknown),681,0.7230646448523543,0.56625,0.56625,1.0,0.0,0.43375
IDV 21,Random,(unknown),351,0.6225279449699054,0.4525,0.4525,0.9972451790633609,0.00625,0.5475
