Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10550996483001172,0.05625,0.05625,0.8490566037735849,0.05,0.94375
IDV 9,Random,D feed (stream 2) temperature,30,0.08225616921269095,0.04375,0.04375,0.6862745098039216,0.1,0.95625
IDV 15,Stiction,Cooling water outlet valve of separator,672,0.18594104308390022,0.1025,0.1025,1.0,0.0,0.8975
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),54,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),36,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,243,0.9905601006922593,0.98375,0.98375,0.9974651457541192,0.0125,0.01625
IDV 10,Random,C feed (stream 4) temperature,378,0.9043715846994534,0.8275,0.8275,0.9969879518072289,0.0125,0.1725
IDV 11,Random,Cooling water inlet temperature of reactor,282,0.9103260869565216,0.8375,0.8375,0.9970238095238095,0.0125,0.1625
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9906542056074766,0.99375,0.99375,0.9875776397515528,0.0625,0.00625
IDV 13,Drift,Reaction kinetics,471,0.9717586649550706,0.94625,0.94625,0.9986807387862797,0.00625,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,72,0.915389740173218,0.85875,0.85875,0.9800285306704708,0.0875,0.14125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9765079365079365,0.96125,0.96125,0.9922580645161291,0.0375,0.03875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9497716894977168,0.91,0.91,0.9931787175989086,0.03125,0.09
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9125423728813559,0.84125,0.84125,0.997037037037037,0.0125,0.15875
IDV 20,Random,(unknown),18,0.8208516886930983,0.69875,0.69875,0.994661921708185,0.01875,0.30125
IDV 21,Random,(unknown),42,0.6327396098388465,0.46625,0.46625,0.9841688654353562,0.0375,0.53375
