Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.13410404624277455,0.0725,0.0725,0.8923076923076924,0.04375,0.9275
IDV 9,Random,D feed (stream 2) temperature,45,0.13073394495412843,0.07125,0.07125,0.7916666666666666,0.09375,0.92875
IDV 15,Stiction,Cooling water outlet valve of separator,129,0.15699658703071673,0.08625,0.08625,0.8734177215189873,0.0625,0.91375
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4734848484848485,0.3125,0.3125,0.9765625,0.0375,0.6875
IDV 7,Step,C header pressure loss (stream 4),36,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9925465838509316,0.99875,0.99875,0.9864197530864197,0.06875,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",54,0.982367758186398,0.975,0.975,0.9898477157360406,0.05,0.025
IDV 6,Step,A feed loss (stream 1),72,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,81,0.9478487614080834,0.90875,0.90875,0.9904632152588556,0.04375,0.09125
IDV 10,Random,C feed (stream 4) temperature,30,0.6048109965635738,0.44,0.44,0.967032967032967,0.075,0.56
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9116655428186109,0.845,0.845,0.9897510980966325,0.04375,0.155
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9612903225806452,0.93125,0.93125,0.9933333333333333,0.03125,0.06875
IDV 13,Drift,Reaction kinetics,42,0.9701207883026064,0.95375,0.95375,0.9870633893919794,0.0625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5858761987794245,0.42,0.42,0.968299711815562,0.06875,0.58
IDV 17,Random,Heat transfer deviation in reactor,21,0.9753632343651295,0.965,0.965,0.9859514687100894,0.06875,0.035
IDV 18,Random,Heat transfer deviation in condenser,51,0.9449838187702266,0.9125,0.9125,0.9798657718120806,0.09375,0.0875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.43079922027290446,0.27625,0.27625,0.9778761061946902,0.03125,0.72375
IDV 20,Random,(unknown),66,0.7367601246105919,0.59125,0.59125,0.9772727272727273,0.06875,0.40875
IDV 21,Random,(unknown),51,0.7099841521394612,0.56,0.56,0.9696969696969697,0.0875,0.44
