Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,198,0.09727164887307237,0.05125,0.05125,0.9534883720930233,0.0125,0.94875
IDV 9,Random,D feed (stream 2) temperature,111,0.10070257611241218,0.05375,0.05375,0.7962962962962963,0.06875,0.94625
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.1577142857142857,0.08625,0.08625,0.92,0.0375,0.91375
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",216,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9886792452830189,0.9825,0.9825,0.9949367088607595,0.025,0.0175
IDV 6,Step,A feed loss (stream 1),66,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9874213836477987,0.98125,0.98125,0.9936708860759493,0.03125,0.01875
IDV 10,Random,C feed (stream 4) temperature,33,0.9147496617050067,0.845,0.845,0.9970501474926253,0.0125,0.155
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8322440087145969,0.71625,0.71625,0.9930675909878682,0.025,0.28375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 13,Drift,Reaction kinetics,114,0.9724888035828535,0.95,0.95,0.9960681520314548,0.01875,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,240,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,75,0.9271523178807948,0.875,0.875,0.9859154929577465,0.0625,0.125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,21,0.9726984126984128,0.9575,0.9575,0.9883870967741936,0.05625,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,153,0.9455737704918034,0.90125,0.90125,0.9944827586206897,0.025,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.925033467202142,0.86375,0.86375,0.9956772334293948,0.01875,0.13625
IDV 20,Random,(unknown),315,0.8452123830093593,0.73375,0.73375,0.9966044142614601,0.0125,0.26625
IDV 21,Random,(unknown),36,0.6595218466611708,0.5,0.5,0.9685230024213075,0.08125,0.5
