Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.07646356033452807,0.04,0.04,0.8648648648648649,0.03125,0.96
IDV 9,Random,D feed (stream 2) temperature,132,0.05797101449275362,0.03,0.03,0.8571428571428571,0.025,0.97
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.12631578947368421,0.0675,0.0675,0.9818181818181818,0.00625,0.9325
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.4934579439252337,0.33,0.33,0.9777777777777777,0.0375,0.67
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9879974731522426,0.9775,0.9775,0.9987228607918263,0.00625,0.0225
IDV 10,Random,C feed (stream 4) temperature,378,0.6894865525672372,0.52875,0.52875,0.990632318501171,0.025,0.47125
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.8982118294360385,0.81625,0.81625,0.9984709480122325,0.00625,0.18375
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9918495297805642,0.98875,0.98875,0.9949685534591195,0.025,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9691516709511568,0.9425,0.9425,0.9973544973544973,0.0125,0.0575
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.5436543654365437,0.3775,0.3775,0.9710610932475884,0.05625,0.6225
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9725940089228808,0.95375,0.95375,0.9921976592977894,0.0375,0.04625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.94750656167979,0.9025,0.9025,0.9972375690607734,0.0125,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.42941176470588227,0.27375,0.27375,0.9954545454545455,0.00625,0.72625
IDV 20,Random,(unknown),18,0.6846846846846847,0.5225,0.5225,0.9928741092636579,0.01875,0.4775
IDV 21,Random,(unknown),153,0.6119273984442525,0.4425,0.4425,0.9915966386554622,0.01875,0.5575
