Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10280373831775699,0.055,0.055,0.7857142857142857,0.075,0.945
IDV 9,Random,D feed (stream 2) temperature,30,0.07159904534606205,0.0375,0.0375,0.7894736842105263,0.05,0.9625
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1522491349480969,0.0825,0.0825,0.9850746268656716,0.00625,0.9175
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.7045636509207366,0.55,0.55,0.9799554565701559,0.05625,0.45
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9886506935687264,0.98,0.98,0.9974554707379135,0.0125,0.02
IDV 10,Random,C feed (stream 4) temperature,276,0.7159904534606205,0.5625,0.5625,0.9846827133479212,0.04375,0.4375
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9148648648648648,0.84625,0.84625,0.9955882352941177,0.01875,0.15375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9906073888541015,0.98875,0.98875,0.9924717691342535,0.0375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.971172325432415,0.9475,0.9475,0.9960578186596584,0.01875,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.6306913996627318,0.4675,0.4675,0.9689119170984456,0.075,0.5325
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.978481012658228,0.96625,0.96625,0.9910256410256411,0.04375,0.03375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9502617801047121,0.9075,0.9075,0.9972527472527473,0.0125,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.5027932960893854,0.3375,0.3375,0.9854014598540146,0.025,0.6625
IDV 20,Random,(unknown),18,0.7354330708661417,0.58375,0.58375,0.9936170212765958,0.01875,0.41625
IDV 21,Random,(unknown),42,0.6232876712328766,0.455,0.455,0.9891304347826086,0.025,0.545
