Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11682242990654206,0.0625,0.0625,0.8928571428571429,0.0375,0.9375
IDV 9,Random,D feed (stream 2) temperature,198,0.10501750291715285,0.05625,0.05625,0.7894736842105263,0.075,0.94375
IDV 15,Stiction,Cooling water outlet valve of separator,78,0.15102974828375285,0.0825,0.0825,0.8918918918918919,0.05,0.9175
IDV 4,Step,Cooling water inlet temperature of reactor,66,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,66,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),69,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9943995021779715,0.99875,0.99875,0.990086741016109,0.05,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9868503443957419,0.985,0.985,0.9887076537013801,0.05625,0.015
IDV 6,Step,A feed loss (stream 1),360,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,159,0.9899244332493703,0.9825,0.9825,0.9974619289340102,0.0125,0.0175
IDV 10,Random,C feed (stream 4) temperature,462,0.9131614654002714,0.84125,0.84125,0.9985163204747775,0.00625,0.15875
IDV 11,Random,Cooling water inlet temperature of reactor,423,0.8759635599159076,0.78125,0.78125,0.9968102073365231,0.0125,0.21875
IDV 12,Random,Cooling water inlet temperature of separator,210,0.9931207004377736,0.9925,0.9925,0.9937421777221527,0.03125,0.0075
IDV 13,Drift,Reaction kinetics,474,0.9750479846449136,0.9525,0.9525,0.9986893840104849,0.00625,0.0475
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,27,0.9163879598662208,0.85625,0.85625,0.9856115107913669,0.0625,0.14375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,21,0.9726636999364271,0.95625,0.95625,0.9896507115135834,0.05,0.04375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,168,0.9456450556647019,0.9025,0.9025,0.9931224209078404,0.03125,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",84,0.9157113958192852,0.84875,0.84875,0.9941434846266471,0.025,0.15125
IDV 20,Random,(unknown),282,0.8518253400143164,0.74375,0.74375,0.9966499162479062,0.0125,0.25625
IDV 21,Random,(unknown),48,0.6517412935323383,0.49125,0.49125,0.9679802955665024,0.08125,0.50875
