Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.107981220657277,0.0575,0.0575,0.8846153846153846,0.0375,0.9425
IDV 9,Random,D feed (stream 2) temperature,30,0.07511737089201878,0.04,0.04,0.6153846153846154,0.125,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,33,0.2040358744394619,0.11375,0.11375,0.9891304347826086,0.00625,0.88625
IDV 4,Step,Cooling water inlet temperature of reactor,207,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,207,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),381,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),141,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,150,0.9893014474512272,0.9825,0.9825,0.9961977186311787,0.01875,0.0175
IDV 10,Random,C feed (stream 4) temperature,378,0.9270903010033444,0.86625,0.86625,0.9971223021582734,0.0125,0.13375
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9154834347532116,0.84625,0.84625,0.9970544918998527,0.0125,0.15375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 13,Drift,Reaction kinetics,153,0.9724535554131966,0.94875,0.94875,0.9973718791064389,0.0125,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9401820546163849,0.90375,0.90375,0.9796747967479674,0.09375,0.09625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9796696315120711,0.96375,0.96375,0.9961240310077519,0.01875,0.03625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.950326797385621,0.90875,0.90875,0.9958904109589041,0.01875,0.09125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.9142471303173532,0.84625,0.84625,0.9941262848751835,0.025,0.15375
IDV 20,Random,(unknown),30,0.8630234208658624,0.76,0.76,0.9983579638752053,0.00625,0.24
IDV 21,Random,(unknown),153,0.610198789974071,0.44125,0.44125,0.988795518207283,0.025,0.55875
