Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.04628501827040195,0.02375,0.02375,0.9047619047619048,0.0125,0.97625
IDV 9,Random,D feed (stream 2) temperature,375,0.0438489646772229,0.0225,0.0225,0.8571428571428571,0.01875,0.9775
IDV 15,Stiction,Cooling water outlet valve of separator,711,0.11764705882352941,0.0625,0.0625,1.0,0.0,0.9375
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.4777251184834123,0.315,0.315,0.9882352941176471,0.01875,0.685
IDV 7,Step,C header pressure loss (stream 4),54,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9974968710888611,0.99625,0.99625,0.9987468671679198,0.00625,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9905719673161534,0.985,0.985,0.9962073324905183,0.01875,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9886363636363635,0.97875,0.97875,0.9987244897959183,0.00625,0.02125
IDV 10,Random,C feed (stream 4) temperature,378,0.6605351170568562,0.49375,0.49375,0.9974747474747475,0.00625,0.50625
IDV 11,Random,Cooling water inlet temperature of reactor,495,0.8842398884239888,0.7925,0.7925,1.0,0.0,0.2075
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9924717691342535,0.98875,0.98875,0.9962216624685138,0.01875,0.01125
IDV 13,Drift,Reaction kinetics,471,0.9704370179948586,0.94375,0.94375,0.9986772486772487,0.00625,0.05625
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.5145454545454545,0.35375,0.35375,0.9433333333333334,0.10625,0.64625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9678249678249679,0.94,0.94,0.9973474801061007,0.0125,0.06
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9467455621301776,0.9,0.9,0.9986130374479889,0.00625,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",510,0.3572895277207392,0.2175,0.2175,1.0,0.0,0.7825
IDV 20,Random,(unknown),18,0.6754748142031379,0.51125,0.51125,0.9951338199513382,0.0125,0.48875
IDV 21,Random,(unknown),351,0.5979020979020979,0.4275,0.4275,0.9941860465116279,0.0125,0.5725
