Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.09613130128956623,0.05125,0.05125,0.7735849056603774,0.075,0.94875
IDV 9,Random,D feed (stream 2) temperature,258,0.09929078014184396,0.0525,0.0525,0.9130434782608695,0.025,0.9475
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.10365135453474676,0.055,0.055,0.8979591836734694,0.03125,0.945
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",66,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9887218045112782,0.98625,0.98625,0.9912060301507538,0.04375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9842668344870987,0.9775,0.9775,0.991128010139417,0.04375,0.0225
IDV 10,Random,C feed (stream 4) temperature,33,0.9215291750503019,0.85875,0.85875,0.9942112879884226,0.025,0.14125
IDV 11,Random,Cooling water inlet temperature of reactor,111,0.7843137254901962,0.65,0.65,0.9885931558935361,0.0375,0.35
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9918902058640051,0.99375,0.99375,0.9900373599003736,0.05,0.00625
IDV 13,Drift,Reaction kinetics,24,0.9744245524296675,0.9525,0.9525,0.9973821989528796,0.0125,0.0475
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9377865094957433,0.895,0.895,0.984869325997249,0.06875,0.105
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9435695538057743,0.89875,0.89875,0.9930939226519337,0.03125,0.10125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,60,0.942257217847769,0.8975,0.8975,0.9917127071823204,0.0375,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9133964817320704,0.84375,0.84375,0.995575221238938,0.01875,0.15625
IDV 20,Random,(unknown),9,0.8220588235294117,0.69875,0.69875,0.9982142857142857,0.00625,0.30125
IDV 21,Random,(unknown),42,0.5824561403508772,0.415,0.415,0.9764705882352941,0.05,0.585
