Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11668611435239207,0.0625,0.0625,0.8771929824561403,0.04375,0.9375
IDV 9,Random,D feed (stream 2) temperature,45,0.11600928074245939,0.0625,0.0625,0.8064516129032258,0.075,0.9375
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.15525114155251143,0.085,0.085,0.8947368421052632,0.05,0.915
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4618320610687023,0.3025,0.3025,0.9758064516129032,0.0375,0.6975
IDV 7,Step,C header pressure loss (stream 4),27,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",78,0.9849435382685069,0.98125,0.98125,0.9886649874055415,0.05625,0.01875
IDV 6,Step,A feed loss (stream 1),72,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9538661468486029,0.9175,0.9175,0.993234100135318,0.03125,0.0825
IDV 10,Random,C feed (stream 4) temperature,30,0.5633303808680248,0.3975,0.3975,0.9665653495440729,0.06875,0.6025
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.90736984448952,0.83875,0.83875,0.9882179675994109,0.05,0.16125
IDV 12,Random,Cooling water inlet temperature of separator,12,0.961960025789813,0.9325,0.9325,0.9933422103861518,0.03125,0.0675
IDV 13,Drift,Reaction kinetics,48,0.9707379134860051,0.95375,0.95375,0.9883419689119171,0.05625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5796847635726795,0.41375,0.41375,0.9678362573099415,0.06875,0.58625
IDV 17,Random,Heat transfer deviation in reactor,3,0.9747474747474748,0.965,0.965,0.9846938775510204,0.075,0.035
IDV 18,Random,Heat transfer deviation in condenser,51,0.9474367293964958,0.9125,0.9125,0.9851551956815114,0.06875,0.0875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.42156862745098034,0.26875,0.26875,0.9772727272727273,0.03125,0.73125
IDV 20,Random,(unknown),105,0.7346938775510204,0.585,0.585,0.9873417721518988,0.0375,0.415
IDV 21,Random,(unknown),105,0.7004016064257028,0.545,0.545,0.9797752808988764,0.05625,0.455
