Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08293838862559241,0.04375,0.04375,0.7954545454545454,0.05625,0.95625
IDV 9,Random,D feed (stream 2) temperature,0,0.06722689075630253,0.035,0.035,0.8484848484848485,0.03125,0.965
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.08941176470588236,0.0475,0.0475,0.76,0.075,0.9525
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9856339787632729,0.98625,0.98625,0.9850187265917603,0.075,0.01375
IDV 6,Step,A feed loss (stream 1),6,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9874213836477987,0.98125,0.98125,0.9936708860759493,0.03125,0.01875
IDV 10,Random,C feed (stream 4) temperature,3,0.918230563002681,0.85625,0.85625,0.9898843930635838,0.04375,0.14375
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8459343794579173,0.74125,0.74125,0.9850498338870431,0.05625,0.25875
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9937733499377336,0.9975,0.9975,0.9900744416873449,0.05,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9686500319897634,0.94625,0.94625,0.9921363040629095,0.0375,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9261213720316623,0.8775,0.8775,0.9804469273743017,0.0875,0.1225
IDV 17,Random,(unknown); deviations of heat transfer within reactor,156,0.975796178343949,0.9575,0.9575,0.9948051948051948,0.025,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9412532637075718,0.90125,0.90125,0.9849726775956285,0.06875,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8561354019746122,0.75875,0.75875,0.982200647249191,0.06875,0.24125
IDV 20,Random,(unknown),0,0.8619718309859156,0.765,0.765,0.9870967741935484,0.05,0.235
IDV 21,Random,(unknown),3,0.6517412935323383,0.49125,0.49125,0.9679802955665024,0.08125,0.50875
