Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.12078977932636469,0.065,0.065,0.8524590163934426,0.05625,0.935
IDV 9,Random,D feed (stream 2) temperature,45,0.1334867663981588,0.0725,0.0725,0.8405797101449275,0.06875,0.9275
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.14416475972540047,0.07875,0.07875,0.8513513513513513,0.06875,0.92125
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.44701348747591524,0.29,0.29,0.9747899159663865,0.0375,0.71
IDV 7,Step,C header pressure loss (stream 4),36,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",141,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",195,0.9797979797979798,0.97,0.97,0.9897959183673469,0.05,0.03
IDV 6,Step,A feed loss (stream 1),72,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9497716894977168,0.91,0.91,0.9931787175989086,0.03125,0.09
IDV 10,Random,C feed (stream 4) temperature,30,0.6294416243654822,0.465,0.465,0.9738219895287958,0.0625,0.535
IDV 11,Random,Cooling water inlet temperature of reactor,54,0.8983739837398373,0.82875,0.82875,0.9807692307692307,0.08125,0.17125
IDV 12,Random,Cooling water inlet temperature of separator,12,0.961960025789813,0.9325,0.9325,0.9933422103861518,0.03125,0.0675
IDV 13,Drift,Reaction kinetics,48,0.9719745222929936,0.95375,0.95375,0.990909090909091,0.04375,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,39,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.6030927835051547,0.43875,0.43875,0.9642857142857143,0.08125,0.56125
IDV 17,Random,Heat transfer deviation in reactor,54,0.9721518987341772,0.96,0.96,0.9846153846153847,0.075,0.04
IDV 18,Random,Heat transfer deviation in condenser,51,0.9461388708630759,0.91125,0.91125,0.9838056680161943,0.075,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),216,0.39478957915831664,0.24625,0.24625,0.9949494949494949,0.00625,0.75375
IDV 20,Random,(unknown),78,0.7284144427001569,0.58,0.58,0.9789029535864979,0.0625,0.42
IDV 21,Random,(unknown),105,0.7013610888710969,0.5475,0.5475,0.9755011135857461,0.06875,0.4525
