Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,99,0.16210045662100456,0.08875,0.08875,0.9342105263157895,0.03125,0.91125
IDV 9,Random,D feed (stream 2) temperature,135,0.20131291028446388,0.115,0.115,0.8070175438596491,0.1375,0.885
IDV 15,Stiction,Cooling water outlet valve of separator,120,0.1056338028169014,0.05625,0.05625,0.8653846153846154,0.04375,0.94375
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9981261711430357,0.99875,0.99875,0.9975031210986267,0.0125,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),303,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",84,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",516,0.9924433249370278,0.985,0.985,1.0,0.0,0.015
IDV 6,Step,A feed loss (stream 1),381,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,66,0.9824780976220274,0.98125,0.98125,0.9837092731829574,0.08125,0.01875
IDV 10,Random,C feed (stream 4) temperature,279,0.8944099378881988,0.81,0.81,0.9984591679506933,0.00625,0.19
IDV 11,Random,Cooling water inlet temperature of reactor,381,0.8326055312954875,0.715,0.715,0.9965156794425087,0.0125,0.285
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9943644333124609,0.9925,0.9925,0.9962358845671268,0.01875,0.0075
IDV 13,Drift,Reaction kinetics,153,0.9725239616613419,0.95125,0.95125,0.9947712418300654,0.025,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,420,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,138,0.9017496635262449,0.8375,0.8375,0.9766763848396501,0.1,0.1625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,204,0.9791271347248577,0.9675,0.9675,0.9910371318822023,0.04375,0.0325
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.94921875,0.91125,0.91125,0.9904891304347826,0.04375,0.08875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.8847222222222223,0.79625,0.79625,0.9953125,0.01875,0.20375
IDV 20,Random,(unknown),687,0.8620199146514936,0.7575,0.7575,1.0,0.0,0.2425
IDV 21,Random,(unknown),111,0.603284356093345,0.43625,0.43625,0.9775910364145658,0.05,0.56375
